transaction_id,buyer_id,seller_id,paid_at,courier,state,reason,stuff_category_id,stuff_id,stuff_price,quantity,stuff_name
425487966,15736117,1641628,2017-05-24 04:15:28,JNE REG,remitted,,2365.0,13326415,5900,1,Bola Duri Magnet Kecil / Untuk Kesehatan / Alat Pijit Tangan
425487966,15736117,1641628,2017-05-24 04:15:28,JNE REG,remitted,,2365.0,34101984,44000,5,Terapi diabetic And Healthy Alas Kaki Refleksi akupuntur magnet
425491631,3354616,999719,2017-05-24 04:23:19,JNE REG,remitted,,457.0,112399450,300000,1,Master Kopling Lancer 1993-2002
425492796,37537706,6545773,2017-05-24 04:25:03,NINJA REG,remitted,,541.0,28831117,44000,1,Perkakas Mata Bor Kayu Set / Hole Saw Kit 13 Pc Set Murah Nankai Tools
425418791,5648482,5662774,2017-05-24 04:46:45,JNE REG,refunded,Ada kesibukan lain yang sifatnya mendadak,968.0,105431794,650000,1,Perkenalkan! Sajadah Import Hijaz 70x120cm Motif 1 Red
425425991,13863208,6150254,2017-05-24 04:53:22,J&T REG,remitted,,1017.0,351171572,47700,1,Promo Paling MURAH Ovaltine Swiss 1kg Coklat Susu Mantap
425415756,2279851,7496745,2017-05-24 04:55:23,Pos Kilat Khusus,remitted,,1540.0,145265843,158000,2,Tiger Lipo Battery 2200mAh 2S 25C T Plug
425415756,2279851,7496745,2017-05-24 04:55:23,Pos Kilat Khusus,remitted,,1540.0,50347456,143000,1,Compact charger LIPO Imax-B3
425500606,37538431,11786205,2017-05-24 05:25:02,JNE REG,remitted,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
425500626,37538436,11786205,2017-05-24 05:25:03,JNE REG,remitted,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
425500631,37538446,11667150,2017-05-24 05:25:04,JNE YES,remitted,,1017.0,69935562,24900,1,KEJU MOZZARELLA PIZZA (MOZARELLA MURAH)
425500636,37538441,11786205,2017-05-24 05:25:04,JNE REG,remitted,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
425502016,4878721,3731062,2017-05-24 05:31:03,Pos Kilat Khusus,remitted,,2612.0,325864757,13000,3,Sarung Tangan Karet Hitam Tebal Panjang
425502881,37538631,11786205,2017-05-24 05:35:03,JNE REG,remitted,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
425502896,37538636,11786205,2017-05-24 05:35:04,JNE REG,remitted,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
425504861,37538851,11786205,2017-05-24 05:45:02,JNE REG,delivered,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
425504866,37538861,7005708,2017-05-24 05:45:02,JNE REG,remitted,,464.0,65968341,2500,1,"Cerutu Mini Tycoon Dengan Filter (Chocolate,Coffee,Clove,Vanila)"
425504871,37538856,11786205,2017-05-24 05:45:03,JNE REG,remitted,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
425504881,37538866,11786205,2017-05-24 05:45:03,JNE REG,remitted,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
425506906,37539016,11786205,2017-05-24 05:55:02,JNE REG,delivered,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
425506911,37539021,11786205,2017-05-24 05:55:03,JNE REG,remitted,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
425506916,37539026,11786205,2017-05-24 05:55:04,JNE REG,remitted,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
425508661,24609584,15429700,2017-05-24 06:01:57,JNE REG,remitted,,541.0,390284120,18900,1,Gantungan Tempel 6 kait Untuk Kamar Mandi / Alat Dapur / Lemari Baju
425508706,15585649,10017,2017-05-24 06:05:06,JNE REG,remitted,,17.0,246139619,80000,1,Kalung Rosario Kayu Cendana / Sandalwood Rosary
425511921,37539531,7005708,2017-05-24 06:15:03,JNE REG,remitted,,464.0,65968341,2500,1,"Cerutu Mini Tycoon Dengan Filter (Chocolate,Coffee,Clove,Vanila)"
425511926,37539536,7005708,2017-05-24 06:15:04,JNE REG,remitted,,464.0,65968341,2500,1,"Cerutu Mini Tycoon Dengan Filter (Chocolate,Coffee,Clove,Vanila)"
425512196,610950,10408335,2017-05-24 06:16:52,JNE YES,remitted,,421.0,324041225,50000,1,PCV Valve (Valve Crank Case) - Lurus
425510411,5221690,18434619,2017-05-24 06:16:57,JNE REG,remitted,,182.0,171318079,120000,1,Blaupunkt Soundphone Flip Case
425514626,37539791,10428147,2017-05-24 06:25:02,JNE REG,remitted,,8.0,181297411,364500,1,Samsung GT E1272 Caramel
425514631,37539796,11786205,2017-05-24 06:25:02,JNE REG,remitted,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
425514646,37539801,11786205,2017-05-24 06:25:03,JNE REG,remitted,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
425514656,37539806,7394187,2017-05-24 06:25:04,NINJA REG,remitted,,8.0,39323046,625800,1,"Lenovo A1000 - 8GB, RAM 1GB - Hitam"
425492506,4021756,341888,2017-05-24 06:31:20,Pos Kilat Khusus,remitted,,2308.0,158720966,7900,1,Kuas Mascara MAC 108S
425517586,37540116,11786205,2017-05-24 06:35:02,JNE REG,remitted,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
425521651,1063298,5250265,2017-05-24 06:49:43,JNE REG,remitted,,1704.0,88951753,50000,1,#LET'S HELP SYRIA
425521651,1063298,5250265,2017-05-24 06:49:43,JNE REG,remitted,,1704.0,35441832,50000,1,PAKET PANGAN BAHAGIA 1
425521651,1063298,5250265,2017-05-24 06:49:43,JNE REG,remitted,,1704.0,294371984,50000,1,Solidaritas Rohingya
425521651,1063298,5250265,2017-05-24 06:49:43,JNE REG,remitted,,1704.0,35446725,50000,1,PAKET PANGAN BAHAGIA 2
425523266,37540791,766941,2017-05-24 06:55:04,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425523271,37540796,7005708,2017-05-24 06:55:04,JNE REG,remitted,,464.0,65968341,2500,1,"Cerutu Mini Tycoon Dengan Filter (Chocolate,Coffee,Clove,Vanila)"
425523276,37540801,766941,2017-05-24 06:55:04,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425523296,37540806,766941,2017-05-24 06:55:05,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425523306,37540811,2741425,2017-05-24 06:55:05,Wahana Tarif Normal,remitted,,477.0,12218614,85000,1,ISLAM DOKTRIN DAN PERADABAN KARYA CAK NUR HARD COVER
425523311,37540816,766941,2017-05-24 06:55:05,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425523321,37540821,766941,2017-05-24 06:55:06,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425524996,37540961,766941,2017-05-24 07:00:03,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425525001,37540966,7005708,2017-05-24 07:00:03,JNE REG,remitted,,464.0,65968341,2500,1,"Cerutu Mini Tycoon Dengan Filter (Chocolate,Coffee,Clove,Vanila)"
425525006,37540971,766941,2017-05-24 07:00:03,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425525016,37540976,790107,2017-05-24 07:00:04,JNE REG,remitted,,540.0,164497371,155000,1,BRICK LEGO WANGE DESIGNER 58231 - MAINAN EDUKATIF
425525021,37540981,766941,2017-05-24 07:00:04,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425525031,37540991,10647555,2017-05-24 07:00:05,JNE REG,remitted,,298.0,93405790,85000,1,Jaket sweater karakter anime naruto yondaime
425525041,37540996,766941,2017-05-24 07:00:05,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425530096,37541456,7005708,2017-05-24 07:15:04,JNE REG,remitted,,464.0,65968341,2500,1,"Cerutu Mini Tycoon Dengan Filter (Chocolate,Coffee,Clove,Vanila)"
425530101,37541461,766941,2017-05-24 07:15:04,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425530106,37541466,766941,2017-05-24 07:15:05,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425530111,37541471,7005708,2017-05-24 07:15:05,JNE REG,remitted,,464.0,65968341,2500,1,"Cerutu Mini Tycoon Dengan Filter (Chocolate,Coffee,Clove,Vanila)"
425528051,6723814,1189587,2017-05-24 07:16:41,JNE REG,remitted,,2365.0,17569726,7800,3,Kinoki Gold Per Box
425528051,6723814,1189587,2017-05-24 07:16:41,JNE REG,remitted,,2386.0,18245431,18000,3,Gurah Asyifa
425528051,6723814,1189587,2017-05-24 07:16:41,JNE REG,remitted,,2365.0,17421901,34000,1,Vyliner Spray Perontok DAKI BPOM
425528051,6723814,1189587,2017-05-24 07:16:41,JNE REG,remitted,,2365.0,16495306,1100,10,Masker Shisedo Naturgo
425533891,37541961,11786205,2017-05-24 07:25:04,JNE REG,remitted,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
425533901,37541966,766941,2017-05-24 07:25:04,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425537671,37542361,766941,2017-05-24 07:35:03,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425537681,37542366,766941,2017-05-24 07:35:04,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425537686,37542371,766941,2017-05-24 07:35:04,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425537691,37542376,8568085,2017-05-24 07:35:05,Pos Kilat Khusus,remitted,,182.0,48244177,33000,1,Backdoor / Tutup Baterai / Casing Belakang Samsung Galaxy Core 2 G355H
425537701,37542381,766941,2017-05-24 07:35:05,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425541671,37542891,766941,2017-05-24 07:45:02,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425541676,37542896,4152970,2017-05-24 07:45:02,JNE REG,remitted,,185.0,64428372,60000,1,casing backdoor Sony c2305 Xperia C
425541696,37542901,766941,2017-05-24 07:45:03,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425541716,37542906,766941,2017-05-24 07:45:04,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425541721,37542911,766941,2017-05-24 07:45:05,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425543601,21443855,567156,2017-05-24 07:52:25,JNE REG,remitted,,2371.0,168672295,103600,1,herbal natural alami atasi ejakulasi dini/penguat sex/obat intim/obat kuat/obat pria
425545996,37543391,766941,2017-05-24 07:55:02,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425546011,37543396,766941,2017-05-24 07:55:03,J&T REG,remitted,,183.0,113977507,145000,1,Kartu Perdana Tri AON 1GB+10rb
425548491,37543676,7005708,2017-05-24 08:00:03,JNE REG,remitted,,464.0,65968341,2500,1,"Cerutu Mini Tycoon Dengan Filter (Chocolate,Coffee,Clove,Vanila)"
425555831,37544381,7005708,2017-05-24 08:15:02,JNE REG,remitted,,464.0,65968341,2500,1,"Cerutu Mini Tycoon Dengan Filter (Chocolate,Coffee,Clove,Vanila)"
425555841,37544386,6209317,2017-05-24 08:15:02,JNE REG,remitted,,284.0,142095719,114500,3,jaket parka
425553946,13057177,14942776,2017-05-24 08:18:34,JNE REG,remitted,,364.0,189700567,100000,2,Kabel Gitar 3Meter Canare Made In Japan Jack Soundking cc151 dan cc153 Proffesional Series
425549186,24230132,267819,2017-05-24 08:19:25,JNE REG,remitted,,2423.0,106132666,95000,1,tas ransel waterproof dapat dilipat bahan parasut / travel bag tahan air polos warna
425426831,22124873,21470219,2017-05-24 08:22:43,Wahana Tarif Normal,remitted,,452.0,461114602,85000,1,saklar kiri dan kanan (set) vixion old
425426836,22124873,9059977,2017-05-24 08:22:44,JNE REG,remitted,,462.0,327290123,175000,1,cakram belakang satria 2 tak
425561266,37544986,13403314,2017-05-24 08:25:02,JNE REG,remitted,,2293.0,94556920,11000,2,Wayang Oles Obat Jerawat 100% Ampuh / Minyak Wayang Oles Jerawat Batu
425561271,37544991,7005708,2017-05-24 08:25:02,JNE REG,remitted,,464.0,65968341,2500,1,"Cerutu Mini Tycoon Dengan Filter (Chocolate,Coffee,Clove,Vanila)"
425561281,37545001,6209317,2017-05-24 08:25:02,JNE REG,remitted,,284.0,142095719,114500,3,jaket parka
425561296,37545006,1905782,2017-05-24 08:25:04,J&T REG,remitted,,184.0,228002367,97000,5,Vivan Power bank Robot RT7200 6600mAh 2 USB mini LED White
425559956,1375188,5869960,2017-05-24 08:29:01,JNE YES,remitted,,168.0,92370757,420000,1,slingbag LV DAMIER BLACK
425566886,37545441,766941,2017-05-24 08:35:03,J&T REG,remitted,,183.0,32342202,202500,1,TRI GM (Get More) 2GB
425569231,20484071,1852698,2017-05-24 08:44:19,JNE REG,remitted,,570.0,169581659,26000,2,Sendok Garpu Pisau Camping 511
425572561,37546011,9501375,2017-05-24 08:45:06,JNE YES,remitted,,8.0,48853053,1179000,2,Samsung Galaxy J1 Ace Ve - J111 - J1 Ace 2016
425572566,37546006,7005708,2017-05-24 08:45:06,JNE REG,remitted,,464.0,65968341,2500,1,"Cerutu Mini Tycoon Dengan Filter (Chocolate,Coffee,Clove,Vanila)"
425449356,12227427,9797215,2017-05-24 08:47:02,JNE REG,remitted,,300.0,106886755,100000,2,Celana Slim Fit Big Size | Merek Levi's | Model Pensil
425560876,7710675,2921314,2017-05-24 08:52:09,Wahana Tarif Normal,remitted,,341.0,233463227,170000,1,67 camaro $th super treasure hunt ban karet (kap mesin bisa dibuka)
425577861,14949844,21491939,2017-05-24 08:53:43,JNE REG,remitted,,2475.0,265753979,135200,2,Tas Set Tas Korea Tas Wanita Tas Murah Tas Import 4in1 BGS6688
425578806,37546656,766941,2017-05-24 08:55:03,J&T REG,remitted,,183.0,32342202,202500,2,TRI GM (Get More) 2GB
425578811,37546661,7005708,2017-05-24 08:55:03,JNE REG,remitted,,464.0,65968341,2500,1,"Cerutu Mini Tycoon Dengan Filter (Chocolate,Coffee,Clove,Vanila)"
425578821,37546666,766941,2017-05-24 08:55:04,J&T REG,remitted,,183.0,66598179,312500,3,TRI GM (Get More) 3GB
425574131,8511505,320543,2017-05-24 08:55:13,JNE REG,remitted,,174.0,8083927,85000,1,Pelampung air bola stainless 1/2 inch / kran air otomatis / pelampung otomatis
425581861,37546946,7005708,2017-05-24 09:00:03,JNE REG,remitted,,464.0,65968341,2500,1,"Cerutu Mini Tycoon Dengan Filter (Chocolate,Coffee,Clove,Vanila)"
425581846,10201454,1904516,2017-05-24 09:03:28,JNE REG,remitted,,2365.0,10971958,11500,2,Selang Urine (Foley Catheter)
425579361,11986410,6845868,2017-05-24 09:06:34,JNE REG,remitted,,218.0,284873399,89000,1,Obat Penumbuh Rambut Rontok
425588856,1928204,14312038,2017-05-24 09:18:37,JNE REG,remitted,,426.0,101093980,12000,1,"Pembersih Jamur kaca isi 200 ml, alkohol based"
425590341,7006773,1563493,2017-05-24 09:19:00,JNE REG,remitted,,208.0,8903583,150000,1,Pegangan Solder 3 Lensa
425590341,7006773,1563493,2017-05-24 09:19:00,JNE REG,remitted,,208.0,30875268,7000,1,Flux Suntik 10 cc Amtech RMA-223
425590341,7006773,1563493,2017-05-24 09:19:00,JNE REG,remitted,,541.0,12156049,75000,1,Solder Dekko 97 ( Dual Quick Heat Soldering with Button 20-200 Watt )
425590341,7006773,1563493,2017-05-24 09:19:00,JNE REG,remitted,,208.0,19977232,5000,2,Socket Female Lighter
425597441,37548436,12957523,2017-05-24 09:25:03,JNE REG,remitted,,537.0,88074655,89500,1,kran  shower ONDA /kran cabang
425597441,37548436,12957523,2017-05-24 09:25:03,JNE REG,remitted,,174.0,91080034,59900,1,kran air  tembok stainlees ONDA
425591291,1983069,181293,2017-05-24 09:26:14,JNE REG,remitted,,540.0,459775927,169000,1,Brick SY Princess Set 4
425591291,1983069,181293,2017-05-24 09:26:14,JNE REG,remitted,,540.0,121459699,149000,1,Lego Lele Friends Set 4
425591291,1983069,181293,2017-05-24 09:26:14,JNE REG,remitted,,540.0,5339031,165000,1,Lego Nano Block Hello Kitty Set 6
425597051,11306214,3979150,2017-05-24 09:31:03,JNE YES,remitted,,1420.0,340069403,23000,1,Topi Trucker Anak Cowok Karakter Superhero
425570836,7994004,18476467,2017-05-24 09:37:13,JNE REG,remitted,,441.0,200660719,30000,1,"Drl Cob Plasma 17 Cm warna putih,biru,ice blue"
425606351,9855841,24546095,2017-05-24 09:39:20,JNE REG,remitted,,1813.0,433376855,20000,2,SPOOL MIC AKG SHURE SENNHEISER [Harga Glodok]
425464271,2384131,8064792,2017-05-24 09:39:33,Pos Kilat Khusus,remitted,,1540.0,57593706,36000,1,Fly Back JF 501 32601
425464271,2384131,8064792,2017-05-24 09:39:33,Pos Kilat Khusus,remitted,,1540.0,52083767,31200,1,Fly Back 154 177B
425608381,5538148,24338141,2017-05-24 09:42:58,J&T REG,remitted,,441.0,369771341,132500,3,Lampu Depan RTD M02G AC 40W 3led / 3mata LED
425611996,37549861,766941,2017-05-24 09:45:03,J&T REG,remitted,,183.0,32342649,480000,1,TRI GM (Get More) 5GB
425612006,37549866,1501132,2017-05-24 09:45:03,JNE REG,remitted,,2451.0,25160164,80000,1,sepatu wakai slip on Black Cowo
425612281,6684493,10804116,2017-05-24 09:45:25,Pos Kilat Khusus,remitted,,1540.0,280567034,35000,1,KABEL ODE PS3 STONE/E3/MATRIX
425615401,5193796,9371851,2017-05-24 09:52:41,JNE REG,remitted,,2431.0,56467572,176700,1,Sepatu boot bahan kulit sapi asli 05
425619366,19457415,9616504,2017-05-24 09:55:02,GO-JEK GO-SEND,remitted,,217.0,104110360,10000,1,KIPAS USB STICK
425622521,37550936,7619394,2017-05-24 10:00:03,JNE REG,remitted,,2427.0,64513605,99900,1,Celana jeans levis standar laki-laki.
425603751,2256544,8324763,2017-05-24 10:01:34,JNE REG,remitted,,446.0,452819435,175000,1,BUSA+PLAT SUZUKI TS JUMBO
425622866,1608319,44751,2017-05-24 10:02:01,JNE REG,remitted,,275.0,1594130,82000,1,CELANA SEPEDA TIDAK KETAT PANJANG 65 CM
425625891,37551286,567090,2017-05-24 10:05:02,JNE REG,remitted,,178.0,5572854,12000,5,Handsfree - Earphone + Mic Samsung Galaxy
425614976,12498732,24039971,2017-05-24 10:08:55,JNE REG,remitted,,2365.0,394433054,70000,1,jakarta bandung jamu merah
425621331,16276618,1951769,2017-05-24 10:08:55,Wahana Tarif Normal,remitted,,2427.0,57528936,56000,1,Celana Kantor / Celana Kerja kain Teflon Hitam Murah
425630071,9859597,2886328,2017-05-24 10:11:50,JNE REG,remitted,,292.0,156041248,65000,1,bra menyusui / nursing bra / maternity
425630071,9859597,2886328,2017-05-24 10:11:50,JNE REG,remitted,,292.0,154076138,68000,1,bra ibu menyusui comfi
425474751,14327596,2329249,2017-05-24 10:18:04,JNE REG,remitted,,570.0,100359661,1000,10,tali prusik #1
425474751,14327596,2329249,2017-05-24 10:18:04,JNE REG,remitted,,570.0,120816697,150000,1,paket hemat sleeping bag TNF bulu tebal plus matras spon
425474751,14327596,2329249,2017-05-24 10:18:04,JNE REG,remitted,,570.0,59072505,50000,1,hammock multifungsi/flysheet waterproof
425474751,14327596,2329249,2017-05-24 10:18:04,JNE REG,remitted,,570.0,16673953,85000,1,hammock multyfungsi
425639681,37552761,9308947,2017-05-24 10:25:04,JNE REG,remitted,,174.0,46908181,35500,1,Water Cannon EZ JET
425478776,8308545,93315,2017-05-24 10:26:09,JNE REG,remitted,,345.0,1974966,65000,1,Mainan Kecoa isi 5pcs
425478786,8308545,17270331,2017-05-24 10:26:09,NINJA REG,remitted,,401.0,146145483,51500,1,Catch Caddy / Tempat Praktis Sela Di Mobil 2 in 1
425647626,37553466,13143355,2017-05-24 10:35:05,NINJA FAST,remitted,,337.0,316020404,5670000,10,Logam Mulia 10 gr Sertifikat Antam
425648546,5867926,554670,2017-05-24 10:36:28,JNE REG,remitted,,249.0,256451345,18000,1,Avand [1038 ] Hand Grip Golok Hitam
425650006,21839324,1338645,2017-05-24 10:38:25,Pos Kilat Khusus,remitted,,2293.0,80395704,12500,1,GEL MAT NA HUT MUN ~ HUTMUN PENGHILANG KOMEDO
425650006,21839324,1338645,2017-05-24 10:38:25,Pos Kilat Khusus,remitted,,2293.0,16058701,1100,10,SHISEIDO GOLD MASK
425654131,14473639,265419,2017-05-24 10:44:16,JNE REG,remitted,,179.0,17876923,8000,2,kabel data model gelang micro usb untuk BB / samsung / android
425654131,14473639,265419,2017-05-24 10:44:16,JNE REG,remitted,,179.0,12921631,4000,1,kabel otg micro usb
425654131,14473639,265419,2017-05-24 10:44:16,JNE REG,remitted,,180.0,9803455,600,5,adapter adaptor micro sd microsd
425654131,14473639,265419,2017-05-24 10:44:16,JNE REG,remitted,,177.0,25420372,6700,2,charger samsung i9000
425654801,37554171,766941,2017-05-24 10:45:03,J&T REG,remitted,,183.0,32342202,202500,1,TRI GM (Get More) 2GB
425650386,137991,583887,2017-05-24 10:46:01,JNE REG,remitted,,369.0,110436238,25000,4,Inner Cable Brake Teflon Sapience / Kabel rem teflon
425659811,203857,6987462,2017-05-24 10:52:08,JNE REG,refunded,Tidak bisa mengirim barang dalam 2 hari kerja,2206.0,424410089,20000,1,Dendro keriing (D.black Spider X Lasianthera)
425659811,203857,6987462,2017-05-24 10:52:08,JNE REG,refunded,Tidak bisa mengirim barang dalam 2 hari kerja,2206.0,377614241,35000,1,Anggrek Rhynchorides thai noi X Rhynchorides coelestis (remaja)
425661966,37554941,766941,2017-05-24 10:55:05,J&T REG,remitted,,183.0,32342202,202500,1,TRI GM (Get More) 2GB
425661971,37554951,1032815,2017-05-24 10:55:05,JNE REG,remitted,,2365.0,81315352,33000,1,Madu Gemuk Anak Terlaris
425661996,37554946,766941,2017-05-24 10:55:06,J&T REG,remitted,,183.0,32342202,202500,1,TRI GM (Get More) 2GB
425629456,37551641,2842879,2017-05-24 10:55:07,JNE REG,remitted,,1677.0,29799127,190000,1,mesin bor kenmaster 10mm
425665556,37555331,7005708,2017-05-24 11:00:04,JNE REG,remitted,,464.0,65968341,2500,1,"Cerutu Mini Tycoon Dengan Filter (Chocolate,Coffee,Clove,Vanila)"
